time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1941-06-23T08:00:40.060Z,37.912,27.437,15,5.36,mw,,,,,iscgemsup,iscgemsup900859,2022-05-09T16:45:10.774Z,"7 km SE of Selçuk, Turkey",earthquake,,5.7,0.2,,reviewed,iscgemsup,iscgemsup
1941-05-23T23:00:45.640Z,37.08,28.426,15,5.39,mw,,,,,iscgemsup,iscgemsup900823,2022-05-09T16:44:23.615Z,"2 km SSE of Ula, Turkey",earthquake,,6.6,0.59,,reviewed,iscgemsup,iscgemsup
1941-05-23T22:34:12.270Z,36.962,28.431,15,5.57,mw,,,,,iscgem,iscgem900822,2022-04-26T19:27:08.537Z,"15 km S of Ula, Turkey",earthquake,,6.6,0.23,,reviewed,iscgem,iscgem
1941-05-23T19:51:54.850Z,36.956,28.344,15,6.02,mw,,,,,iscgem,iscgem900820,2022-04-26T19:27:07.293Z,"12 km NNE of Marmaris, Turkey",earthquake,,6.6,0.2,,reviewed,iscgem,iscgem
1941-04-27T13:01:27.170Z,39.646,35.728,15,5.96,mw,,,,,iscgem,iscgem900785,2022-04-26T19:26:30.006Z,"13 km W of Akda?madeni, Turkey",earthquake,,3.8,0.29,,reviewed,iscgem,iscgem
1941-01-09T18:13:29.920Z,38.006,27.304,15,5.6,mw,,,,,iscgem,iscgem900615,2022-04-26T19:23:34.937Z,"8 km NW of Selçuk, Turkey",earthquake,,5.7,0.2,,reviewed,iscgem,iscgem
1940-10-18T12:25:54.690Z,38.594,44.204,15,5.73,mw,,,,,iscgem,iscgem901658,2022-04-26T19:38:41.233Z,"19 km ESE of Özalp, Turkey",earthquake,,5.4,0.2,,reviewed,iscgem,iscgem
1940-09-23T19:30:22.780Z,39.02,39.505,15,5.21,mw,,,,,iscgemsup,iscgemsup901606,2022-05-09T16:51:09.519Z,"8 km W of Mazgirt, Turkey",earthquake,,11.6,0.2,,reviewed,iscgemsup,iscgemsup
1940-08-16T18:23:17.190Z,35.799,30.404,15,5.4,mw,,,,,iscgemsup,iscgemsup901538,2022-05-09T16:50:33.675Z,"59 km S of Beykonak, Turkey",earthquake,,29.8,0.25,,reviewed,iscgemsup,iscgemsup
1940-08-16T16:02:28.870Z,35.956,30.62,15,5.69,mw,,,,,iscgem,iscgem901537,2022-04-26T19:36:32.042Z,"49 km SE of Beykonak, Turkey",earthquake,,29.8,0.2,,reviewed,iscgem,iscgem
